timestamp,co2_ppm,temperature,humidity
14:50:24,428,22.763900756835938,36.06414794921875
14:50:24,427,22.742538452148438,36.041259765625
14:50:24,427,22.745208740234375,36.09619140625
14:50:24,427,22.758560180664062,36.151123046875
14:50:24,428,22.7398681640625,36.0565185546875
14:50:24,427,22.758560180664062,36.11297607421875
14:50:24,427,22.763900756835938,36.07330322265625
14:50:24,427,22.766571044921875,36.1083984375
14:50:24,427,22.766571044921875,36.1083984375
14:50:24,427,22.774581909179688,36.065673828125
14:50:24,429,22.737197875976562,36.06109619140625
14:50:24,428,22.747879028320312,36.07177734375
14:50:24,427,22.77191162109375,36.11907958984375
14:50:24,426,22.737197875976562,36.15875244140625
14:50:24,426,22.713165283203125,36.13128662109375
14:50:24,425,22.742538452148438,36.09161376953125
14:50:24,426,22.75054931640625,36.10687255859375
14:50:24,426,22.734527587890625,36.065673828125
14:50:24,427,22.723846435546875,36.07330322265625
14:50:24,427,22.7398681640625,36.114501953125
14:50:24,427,22.747879028320312,36.09161376953125
14:50:24,428,22.745208740234375,36.1053466796875
14:50:24,427,22.75054931640625,36.077880859375
14:50:24,427,22.745208740234375,36.11602783203125
14:50:24,427,22.75054931640625,36.09619140625
14:50:24,427,22.755889892578125,36.0870361328125
14:50:24,428,22.758560180664062,36.11297607421875
14:50:24,428,22.763900756835938,36.07330322265625
14:50:24,428,22.77191162109375,36.0992431640625
14:50:24,428,22.753219604492188,36.07177734375
14:50:24,428,22.753219604492188,36.1114501953125
14:50:24,427,22.758560180664062,36.03363037109375
14:50:24,427,22.787933349609375,36.05194091796875
14:50:24,427,22.742538452148438,36.10076904296875
14:50:24,427,22.734527587890625,36.05499267578125
14:50:24,427,22.737197875976562,36.07025146484375
14:50:24,427,22.723846435546875,36.1328125
14:50:24,428,22.723846435546875,36.0931396484375
14:50:24,427,22.723846435546875,36.10382080078125
14:50:24,428,22.718505859375,36.1328125
14:50:24,427,22.710494995117188,36.04736328125
14:50:24,427,22.723846435546875,36.1236572265625
14:50:24,428,22.718505859375,36.11297607421875
14:50:24,428,22.723846435546875,36.1328125
14:50:24,428,22.734527587890625,36.13433837890625
14:50:24,427,22.718505859375,36.03363037109375
14:50:24,427,22.731857299804688,36.0504150390625
14:50:24,427,22.721176147460938,36.1572265625
14:50:24,428,22.713165283203125,36.07330322265625
14:50:24,428,22.726516723632812,36.0992431640625
14:50:24,428,22.715835571289062,36.09771728515625
14:50:24,428,22.726516723632812,36.1083984375
14:50:24,428,22.723846435546875,36.1419677734375
14:50:24,427,22.737197875976562,36.0809326171875
14:50:24,428,22.718505859375,35.98480224609375
14:50:24,428,22.769241333007812,36.0748291015625
14:50:24,427,22.745208740234375,36.07635498046875
14:50:24,427,22.75054931640625,36.0870361328125
14:50:24,427,22.7825927734375,36.12060546875
14:50:24,427,22.755889892578125,36.01837158203125
14:50:24,427,22.726516723632812,36.0198974609375
14:50:24,426,22.734527587890625,36.065673828125
14:50:24,426,22.70782470703125,36.08245849609375
14:50:24,425,22.691802978515625,36.07025146484375
14:50:24,424,22.68646240234375,36.12823486328125
14:50:24,424,22.670440673828125,36.05804443359375
14:50:24,425,22.635726928710938,36.08856201171875
14:50:24,425,22.619705200195312,36.14654541015625
14:50:24,424,22.62237548828125,36.12213134765625
14:50:24,424,22.598342895507812,36.19384765625
14:50:24,424,22.593002319335938,36.15264892578125
14:50:24,423,22.566299438476562,36.199951171875
14:50:24,424,22.542266845703125,36.212158203125
14:50:24,424,22.544937133789062,36.16790771484375
14:50:24,423,22.531585693359375,36.23046875
14:50:24,423,22.507553100585938,36.20452880859375
14:50:24,423,22.51556396484375,36.18011474609375
14:50:24,424,22.5262451171875,36.23046875
14:50:24,423,22.542266845703125,36.18316650390625
14:50:24,423,22.520904541015625,36.151123046875
14:50:24,423,22.534255981445312,36.2457275390625
14:50:24,423,22.520904541015625,36.25030517578125
14:50:24,423,22.51556396484375,36.2091064453125
14:50:24,423,22.499542236328125,36.21826171875
14:50:24,422,22.4835205078125,36.29608154296875
14:50:24,421,22.4835205078125,36.21673583984375
14:50:24,421,22.480850219726562,36.260986328125
14:50:24,421,22.470169067382812,36.24114990234375
14:50:24,421,22.478179931640625,36.2457275390625
14:50:24,423,22.454147338867188,36.29913330078125
14:50:24,423,22.459487915039062,36.279296875
14:50:24,424,22.464828491210938,36.279296875
14:50:24,424,22.462158203125,36.2548828125
14:50:24,424,22.502212524414062,36.3128662109375
14:50:24,424,22.49420166015625,36.2579345703125
14:50:24,424,22.539596557617188,36.2762451171875
14:50:24,424,22.53692626953125,36.27166748046875
14:50:24,424,22.552947998046875,36.21368408203125
14:50:24,424,22.547607421875,36.212158203125
14:50:24,424,22.584991455078125,36.2060546875
14:50:24,425,22.587661743164062,36.212158203125
14:50:24,425,22.584991455078125,36.25640869140625
14:50:24,425,22.60101318359375,36.15875244140625
14:50:24,425,22.59033203125,36.1480712890625
14:50:24,425,22.584991455078125,36.12823486328125
14:50:24,426,22.5689697265625,36.15570068359375
14:50:24,426,22.571640014648438,36.17095947265625
14:50:24,425,22.582321166992188,36.21063232421875
14:50:24,425,22.617034912109375,36.21978759765625
14:50:24,424,22.609024047851562,36.14501953125
14:50:24,423,22.609024047851562,36.224365234375
14:50:24,423,22.609024047851562,36.16485595703125
14:50:24,422,22.595672607421875,36.16790771484375
14:50:24,422,22.609024047851562,36.14501953125
14:50:24,422,22.617034912109375,36.1602783203125
14:50:24,422,22.635726928710938,36.1083984375
14:50:24,422,22.633056640625,36.12213134765625
14:50:24,421,22.627716064453125,36.1419677734375
14:50:24,422,22.627716064453125,36.12213134765625
14:50:24,423,22.6116943359375,36.1602783203125
14:50:24,422,22.635726928710938,36.13739013671875
14:50:24,422,22.638397216796875,36.0931396484375
14:50:24,422,22.62237548828125,36.09161376953125
14:50:24,419,22.649078369140625,36.13433837890625
14:50:24,420,22.62237548828125,36.1419677734375
14:50:24,419,22.627716064453125,36.151123046875
14:50:24,419,22.609024047851562,36.07635498046875
14:50:24,417,22.625045776367188,36.1175537109375
14:50:24,417,22.638397216796875,36.0931396484375
14:50:24,417,22.609024047851562,36.17401123046875
14:50:24,418,22.571640014648438,36.151123046875
14:50:24,418,22.560958862304688,36.14959716796875
14:50:24,418,22.55828857421875,36.21368408203125
14:50:24,417,22.571640014648438,36.21063232421875
14:50:24,417,22.55828857421875,36.1541748046875
14:50:24,416,22.571640014648438,36.17095947265625
14:50:24,416,22.55828857421875,36.1541748046875
14:50:24,416,22.542266845703125,36.1724853515625
14:50:24,416,22.53692626953125,36.1724853515625
14:50:24,416,22.55828857421875,36.1541748046875
14:50:24,417,22.534255981445312,36.236572265625
14:50:24,417,22.53692626953125,36.212158203125
14:50:24,417,22.531585693359375,36.21063232421875
14:50:24,418,22.542266845703125,36.212158203125
14:50:24,419,22.51556396484375,36.18927001953125
14:50:24,418,22.520904541015625,36.18011474609375
14:50:24,419,22.528915405273438,36.17706298828125
14:50:24,419,22.512893676757812,36.23504638671875
14:50:24,418,22.5048828125,36.248779296875
14:50:24,418,22.486190795898438,36.2518310546875
14:50:24,418,22.491531372070312,36.27166748046875
14:50:24,418,22.486190795898438,36.181640625
14:50:24,418,22.462158203125,36.224365234375
14:50:24,418,22.454147338867188,36.22894287109375
14:50:24,417,22.414093017578125,36.260986328125
14:50:24,417,22.422103881835938,36.26556396484375
14:50:24,417,22.435455322265625,36.26251220703125
14:50:24,417,22.41943359375,36.260986328125
14:50:24,416,22.414093017578125,36.28997802734375
14:50:24,417,22.41943359375,36.3006591796875
14:50:24,417,22.438125610351562,36.297607421875
14:50:24,417,22.435455322265625,36.30218505859375
14:50:24,417,22.43011474609375,36.24114990234375
14:50:24,418,22.446136474609375,36.3037109375
14:50:24,418,22.467498779296875,36.31439208984375
14:50:24,418,22.4835205078125,36.26708984375
14:50:24,418,22.502212524414062,36.25335693359375
14:50:24,418,22.534255981445312,36.26556396484375
14:50:24,418,22.510223388671875,36.2396240234375
14:50:24,418,22.528915405273438,36.236572265625
14:50:24,418,22.544937133789062,36.23809814453125
14:50:24,419,22.534255981445312,36.17706298828125
14:50:24,420,22.5048828125,36.21826171875
14:50:24,419,22.507553100585938,36.2640380859375
14:50:24,420,22.510223388671875,36.22894287109375
14:50:24,420,22.512893676757812,36.23504638671875
14:50:24,420,22.4835205078125,36.236572265625
14:50:24,420,22.49420166015625,36.23809814453125
14:50:24,420,22.49420166015625,36.2579345703125
14:50:24,419,22.488861083984375,36.21673583984375
14:50:24,418,22.454147338867188,36.2396240234375
14:50:24,419,22.47283935546875,36.2457275390625
14:50:24,419,22.456817626953125,36.2335205078125
14:50:24,419,22.456817626953125,36.24420166015625
14:50:24,419,22.4835205078125,36.24725341796875
14:50:24,418,22.467498779296875,36.19537353515625
14:50:24,417,22.427444458007812,36.2274169921875
14:50:24,418,22.438125610351562,36.24725341796875
14:50:24,417,22.414093017578125,36.24114990234375
14:50:24,417,22.422103881835938,36.29608154296875
14:50:24,417,22.432785034179688,36.32659912109375
14:50:24,417,22.438125610351562,36.32659912109375
14:50:24,417,22.435455322265625,36.27166748046875
14:50:24,417,22.416763305664062,36.2152099609375
14:50:24,417,22.43011474609375,36.2518310546875
14:50:24,417,22.438125610351562,36.19842529296875
14:50:24,417,22.435455322265625,36.2823486328125
14:50:24,417,22.446136474609375,36.22283935546875
14:50:24,417,22.45147705078125,36.2335205078125
14:50:24,417,22.45147705078125,36.273193359375
14:50:24,417,22.464828491210938,36.279296875
14:50:24,417,22.446136474609375,36.21368408203125
14:50:24,417,22.435455322265625,36.29150390625
14:50:24,417,22.435455322265625,36.2823486328125
14:50:24,416,22.446136474609375,36.2335205078125
14:50:24,416,22.435455322265625,36.24267578125
14:50:24,415,22.438125610351562,36.23809814453125
14:50:24,415,22.390060424804688,36.273193359375
14:50:24,415,22.403411865234375,36.2701416015625
14:50:24,414,22.432785034179688,36.3067626953125
14:50:24,414,22.384719848632812,36.25335693359375
14:50:24,413,22.416763305664062,36.26556396484375
14:50:24,413,22.3980712890625,36.32965087890625
14:50:24,413,22.422103881835938,36.26556396484375
14:50:24,413,22.414093017578125,36.2701416015625
14:50:24,414,22.432785034179688,36.2762451171875
14:50:24,413,22.40875244140625,36.29913330078125
14:50:24,413,22.3980712890625,36.25946044921875
14:50:24,413,22.414093017578125,36.32049560546875
14:50:24,413,22.382049560546875,36.30828857421875
14:50:24,413,22.336654663085938,36.2884521484375
14:50:24,414,22.32330322265625,36.33270263671875
14:50:24,414,22.317962646484375,36.3525390625
14:50:24,414,22.333984375,36.32354736328125
14:50:24,415,22.30194091796875,36.3922119140625
14:50:24,414,22.291259765625,36.34033203125
14:50:24,414,22.283248901367188,36.38458251953125
14:50:24,414,22.267227172851562,36.4349365234375
14:50:24,414,22.2698974609375,36.4593505859375
14:50:24,414,22.272567749023438,36.35406494140625
14:50:24,413,22.256546020507812,36.46392822265625
14:50:24,414,22.256546020507812,36.444091796875
14:50:24,414,22.253875732421875,36.4288330078125
14:50:24,414,22.267227172851562,36.39373779296875
14:50:24,414,22.25921630859375,36.4288330078125
14:50:24,414,22.261886596679688,36.444091796875
14:50:24,415,22.28057861328125,36.39984130859375
14:50:24,414,22.30194091796875,36.3922119140625
14:50:24,414,22.307281494140625,36.322021484375
14:50:24,415,22.328643798828125,36.36322021484375
14:50:24,416,22.331314086914062,36.41815185546875
14:50:24,415,22.307281494140625,36.37237548828125
14:50:24,416,22.317962646484375,36.37237548828125
14:50:24,416,22.32330322265625,36.4227294921875
14:50:24,416,22.317962646484375,36.48223876953125
14:50:24,417,22.307281494140625,36.37237548828125
14:50:24,417,22.309951782226562,36.42730712890625
14:50:24,417,22.320632934570312,36.37847900390625
14:50:24,417,22.307281494140625,36.38153076171875
14:50:24,416,22.325973510742188,36.45782470703125
14:50:24,416,22.320632934570312,36.3677978515625
14:50:24,416,22.315292358398438,36.407470703125
14:50:24,415,22.328643798828125,36.40289306640625
14:50:24,415,22.336654663085938,36.40899658203125
14:50:24,415,22.328643798828125,36.36322021484375
14:50:24,416,22.315292358398438,36.42730712890625
14:50:24,415,22.296600341796875,36.41204833984375
14:50:24,416,22.328643798828125,36.41357421875
14:50:24,416,22.317962646484375,36.383056640625
14:50:24,417,22.333984375,36.3739013671875
14:50:24,417,22.315292358398438,36.3983154296875
14:50:24,417,22.296600341796875,36.4013671875
14:50:24,417,22.317962646484375,36.3922119140625
14:50:24,416,22.317962646484375,36.37237548828125
14:50:24,416,22.317962646484375,36.46240234375
14:50:24,415,22.317962646484375,36.3922119140625
14:50:24,416,22.309951782226562,36.46697998046875
14:50:24,416,22.283248901367188,36.4349365234375
14:50:24,417,22.32330322265625,36.46392822265625
14:50:24,417,22.288589477539062,36.44561767578125
14:50:24,417,22.315292358398438,36.41815185546875
14:50:24,418,22.288589477539062,36.41510009765625
14:50:24,418,22.2698974609375,36.47918701171875
14:50:24,418,22.277908325195312,36.4349365234375
14:50:24,418,22.275238037109375,36.4593505859375
14:50:24,418,22.267227172851562,36.474609375
14:50:24,418,22.25921630859375,36.43951416015625
14:50:24,418,22.253875732421875,36.44866943359375
14:50:24,419,22.253875732421875,36.51885986328125
14:50:24,419,22.221832275390625,36.517333984375
14:50:24,419,22.224502563476562,36.52191162109375
14:50:24,418,22.1630859375,36.58447265625
14:50:24,418,22.1630859375,36.54327392578125
14:50:24,417,22.147064208984375,36.54327392578125
14:50:24,418,22.1417236328125,36.61346435546875
14:50:24,418,22.1417236328125,36.5936279296875
14:50:24,418,22.155075073242188,36.5692138671875
14:50:24,417,22.171096801757812,36.57989501953125
14:50:24,417,22.157745361328125,36.5631103515625
14:50:24,418,22.149734497070312,36.60888671875
14:50:24,417,22.144393920898438,36.60888671875
14:50:24,416,22.123031616210938,36.5966796875
14:50:24,417,22.125701904296875,36.61346435546875
14:50:24,417,22.128372192382812,36.60736083984375
14:50:24,417,22.104339599609375,36.5814208984375
14:50:24,417,22.112350463867188,36.65771484375
14:50:24,417,22.093658447265625,36.69281005859375
14:50:24,418,22.115020751953125,36.59210205078125
14:50:24,418,22.104339599609375,36.6729736328125
14:50:24,418,22.104339599609375,36.66229248046875
14:50:24,418,22.117691040039062,36.63787841796875
14:50:24,418,22.104339599609375,36.63177490234375
14:50:24,418,22.1417236328125,36.663818359375
14:50:24,417,22.13104248046875,36.6729736328125
14:50:24,418,22.1417236328125,36.5936279296875
14:50:24,418,22.168426513671875,36.60430908203125
14:50:24,417,22.176437377929688,36.590576171875
14:50:24,418,22.165756225585938,36.61041259765625
14:50:24,418,22.1844482421875,36.59515380859375
14:50:24,418,22.171096801757812,36.5997314453125
14:50:24,418,22.144393920898438,36.62872314453125
14:50:24,419,22.149734497070312,36.578369140625
14:50:24,419,22.147064208984375,36.63330078125
14:50:24,418,22.160415649414062,36.65008544921875
14:50:24,418,22.15240478515625,36.63482666015625
14:50:24,417,22.155075073242188,36.61956787109375
14:50:24,417,22.17376708984375,36.614990234375
14:50:24,416,22.19512939453125,36.61651611328125
14:50:24,416,22.19512939453125,36.6363525390625
14:50:24,416,22.2271728515625,36.63787841796875
14:50:24,415,22.229843139648438,36.58294677734375
14:50:24,415,22.253875732421875,36.5997314453125
14:50:24,415,22.264556884765625,36.590576171875
14:50:24,416,22.24853515625,36.5692138671875
14:50:24,416,22.243194580078125,36.58905029296875
14:50:24,416,22.28057861328125,36.56005859375
14:50:24,417,22.277908325195312,36.55548095703125
14:50:24,416,22.299270629882812,36.53717041015625
14:50:24,417,22.28057861328125,36.5203857421875
14:50:24,417,22.293930053710938,36.48681640625
14:50:24,416,22.299270629882812,36.54632568359375
14:50:24,416,22.293930053710938,36.48681640625
14:50:24,415,22.296600341796875,36.53106689453125
14:50:24,415,22.299270629882812,36.5264892578125
14:50:24,414,22.328643798828125,36.4837646484375
14:50:24,415,22.325973510742188,36.5081787109375
14:50:24,414,22.333984375,36.474609375
14:50:24,415,22.317962646484375,36.43341064453125
14:50:24,415,22.307281494140625,36.48223876953125
14:50:24,415,22.30194091796875,36.49139404296875
14:50:24,416,22.315292358398438,36.468505859375
14:50:24,416,22.291259765625,36.480712890625
14:50:24,416,22.285919189453125,36.50054931640625
14:50:24,416,22.264556884765625,36.54022216796875
14:50:24,415,22.28057861328125,36.50054931640625
14:50:24,415,22.28057861328125,36.54022216796875
14:50:24,416,22.283248901367188,36.5753173828125
14:50:24,415,22.256546020507812,36.5234375
14:50:24,415,22.28057861328125,36.4898681640625
14:50:24,415,22.272567749023438,36.49444580078125
14:50:24,415,22.245864868164062,36.51275634765625
14:50:24,414,22.251205444335938,36.53411865234375
14:50:24,414,22.2271728515625,36.5478515625
14:50:24,414,22.208480834960938,36.5509033203125
14:50:24,414,22.179107666015625,36.55548095703125
14:50:24,413,22.176437377929688,36.529541015625
14:50:24,413,22.179107666015625,36.59515380859375
14:50:24,412,22.1844482421875,36.56463623046875
14:50:24,412,22.1844482421875,36.56463623046875
14:50:24,412,22.1844482421875,36.56463623046875
14:50:24,411,22.160415649414062,36.57989501953125
14:50:24,411,22.1630859375,36.57379150390625
14:50:24,411,22.1417236328125,36.57379150390625
14:50:24,412,22.157745361328125,36.54327392578125
14:50:24,412,22.157745361328125,36.614990234375
14:50:24,411,22.157745361328125,36.614990234375
14:50:24,412,22.171096801757812,36.58905029296875
14:50:24,411,22.171096801757812,36.56005859375
14:50:24,412,22.1630859375,36.5936279296875
14:50:24,412,22.187118530273438,36.60125732421875
14:50:24,413,22.192459106445312,36.62109375
14:50:24,412,22.197799682617188,36.5814208984375
14:50:24,412,22.189788818359375,36.5753173828125
14:50:24,413,22.192459106445312,36.590576171875
14:50:24,412,22.19512939453125,36.5753173828125
14:50:24,412,22.192459106445312,36.57073974609375
14:50:24,412,22.17376708984375,36.53411865234375
14:50:24,413,22.19512939453125,36.61651611328125
14:50:24,413,22.17376708984375,36.5142822265625
14:50:24,412,22.168426513671875,36.63482666015625
14:50:24,412,22.149734497070312,36.55853271484375
14:50:24,412,22.104339599609375,36.62109375
14:50:24,412,22.0989990234375,36.651611328125
14:50:24,413,22.093658447265625,36.590576171875
14:50:24,413,22.125701904296875,36.602783203125
14:50:24,413,22.08831787109375,36.63177490234375
14:50:24,412,22.107009887695312,36.6668701171875
14:50:24,413,22.123031616210938,36.69891357421875
14:50:24,413,22.0989990234375,36.63177490234375
14:50:24,413,22.123031616210938,36.69891357421875
14:50:24,413,22.090988159179688,36.64703369140625
14:50:24,413,22.085647583007812,36.6668701171875
14:50:24,413,22.093658447265625,36.651611328125
14:50:24,412,22.096328735351562,36.61651611328125
14:50:24,413,22.06695556640625,36.65008544921875
14:50:24,412,22.074966430664062,36.70654296875
14:50:24,412,22.07763671875,36.70196533203125
14:50:24,411,22.0562744140625,36.7218017578125
14:50:24,411,22.061614990234375,36.6912841796875
14:50:24,411,22.0562744140625,36.65008544921875
14:50:24,412,22.080307006835938,36.676025390625
14:50:24,412,22.082977294921875,36.73248291015625
14:50:24,411,22.093658447265625,36.73248291015625
14:50:24,411,22.10968017578125,36.7431640625
14:50:24,411,22.104339599609375,36.6729736328125
14:50:24,411,22.093658447265625,36.7431640625
14:50:24,412,22.101669311523438,36.688232421875
14:50:24,411,22.069625854492188,36.68670654296875
14:50:24,411,22.07763671875,36.6912841796875
14:50:24,411,22.069625854492188,36.68670654296875
14:50:24,412,22.074966430664062,36.72637939453125
14:50:24,412,22.074966430664062,36.72637939453125
14:50:24,412,22.07763671875,36.70196533203125
14:50:24,413,22.074966430664062,36.65618896484375
14:50:24,412,22.115020751953125,36.7645263671875
14:50:24,411,22.090988159179688,36.71722412109375
14:50:24,412,22.061614990234375,36.6607666015625
14:50:24,411,22.061614990234375,36.700439453125
14:50:24,410,22.040252685546875,36.78131103515625
14:50:24,411,22.008209228515625,36.749267578125
14:50:24,411,22.005538940429688,36.724853515625
14:50:24,411,22.02423095703125,36.75079345703125
14:50:24,411,21.997528076171875,36.8011474609375
14:50:24,410,22.00286865234375,36.79046630859375
14:50:24,411,21.96014404296875,36.77825927734375
14:50:24,410,21.949462890625,36.7889404296875
14:50:24,410,21.936111450195312,36.8438720703125
14:50:24,410,21.952133178710938,36.895751953125
14:50:24,411,21.944122314453125,36.8499755859375
14:50:24,410,21.936111450195312,36.8743896484375
14:50:24,410,21.930770874023438,36.82403564453125
14:50:24,409,21.968154907226562,36.81488037109375
14:50:24,409,21.954803466796875,36.83929443359375
14:50:24,410,21.952133178710938,36.82403564453125
14:50:24,410,21.944122314453125,36.8194580078125
14:50:24,410,21.930770874023438,36.92626953125
14:50:24,411,21.91741943359375,36.8896484375
14:50:24,411,21.949462890625,36.86981201171875
14:50:24,411,21.93878173828125,36.89117431640625
14:50:24,411,21.944122314453125,36.90032958984375
14:50:24,411,21.930770874023438,36.85455322265625
14:50:24,411,21.93878173828125,36.798095703125
14:50:24,412,21.93878173828125,36.8499755859375
14:50:24,412,21.949462890625,36.92169189453125
14:50:24,412,21.9281005859375,36.90032958984375
14:50:24,412,21.949462890625,36.8499755859375
14:50:24,413,21.952133178710938,36.84539794921875
14:50:24,412,21.930770874023438,36.85455322265625
14:50:24,412,21.912078857421875,36.83929443359375
14:50:24,412,21.930770874023438,36.865234375
14:50:24,413,21.941452026367188,36.85455322265625
14:50:24,412,21.930770874023438,36.8743896484375
14:50:24,413,21.954803466796875,36.8499755859375
14:50:24,413,21.957473754882812,36.9171142578125
14:50:24,413,21.965484619140625,36.89117431640625
14:50:24,412,21.962814331054688,36.90643310546875
14:50:24,412,21.9921875,36.83013916015625
14:50:24,412,21.976165771484375,36.8408203125
14:50:24,411,22.00286865234375,36.79046630859375
14:50:24,411,22.018890380859375,36.84234619140625
14:50:24,410,22.005538940429688,36.785888671875
14:50:24,411,22.00286865234375,36.8408203125
14:50:24,410,22.00286865234375,36.88201904296875
14:50:24,411,21.9921875,36.82098388671875
14:50:24,411,21.976165771484375,36.8804931640625
14:50:24,411,21.965484619140625,36.86065673828125
14:50:24,412,21.968154907226562,36.8560791015625
14:50:24,411,21.994857788085938,36.8560791015625
14:50:24,412,21.976165771484375,36.871337890625
14:50:24,411,21.968154907226562,36.834716796875
14:50:24,412,21.941452026367188,36.7828369140625
14:50:24,411,21.941452026367188,36.87591552734375
14:50:24,411,21.922760009765625,36.90032958984375
14:50:24,410,21.957473754882812,36.96746826171875
14:50:24,410,21.949462890625,36.90032958984375
14:50:24,410,21.973495483398438,36.865234375
14:50:24,410,21.93878173828125,36.82861328125
14:50:24,409,21.96014404296875,36.8804931640625
14:50:24,409,21.976165771484375,36.8408203125
14:50:24,409,21.976165771484375,36.91253662109375
14:50:24,409,21.968154907226562,36.90643310546875
14:50:24,410,21.954803466796875,36.8804931640625
14:50:24,410,21.93878173828125,36.859130859375
14:50:24,409,21.944122314453125,36.86981201171875
14:50:24,410,21.912078857421875,36.9415283203125
14:50:24,409,21.869354248046875,36.9293212890625
14:50:24,409,21.845321655273438,37.00714111328125
14:50:24,410,21.829299926757812,37.03765869140625
14:50:24,410,21.85333251953125,37.03155517578125
14:50:24,411,21.829299926757812,37.03765869140625
14:50:24,412,21.807937622070312,37.0574951171875
14:50:24,414,21.845321655273438,37.06817626953125
14:50:24,416,21.815948486328125,37.00103759765625
14:50:24,416,21.845321655273438,36.9964599609375
14:50:24,416,21.85333251953125,37.02239990234375
14:50:24,415,21.856002807617188,36.9964599609375
14:50:24,415,21.858673095703125,37.02239990234375
14:50:24,415,21.89605712890625,37.01171875
14:50:24,415,21.912078857421875,36.99188232421875
14:50:24,415,21.901397705078125,36.96136474609375
14:50:24,416,21.936111450195312,36.93695068359375
14:50:24,415,21.965484619140625,36.9720458984375
14:50:24,415,21.976165771484375,36.95220947265625
14:50:24,414,21.976165771484375,36.91253662109375
14:50:24,414,22.00286865234375,36.91253662109375
14:50:24,414,21.9921875,36.89117431640625
14:50:24,414,22.042922973632812,36.907958984375
14:50:24,414,22.037582397460938,36.846923828125
14:50:24,414,22.029571533203125,36.87286376953125
14:50:24,413,22.053604125976562,36.87896728515625
14:50:24,413,22.048263549804688,36.84844970703125
14:50:24,412,22.074966430664062,36.8377685546875
14:50:24,413,22.07763671875,36.80267333984375
14:50:24,413,22.080307006835938,36.798095703125
14:50:24,414,22.093658447265625,36.82403564453125
14:50:24,415,22.074966430664062,36.84844970703125
14:50:24,414,22.093658447265625,36.82403564453125
14:50:24,414,22.10968017578125,36.82403564453125
14:50:24,414,22.13104248046875,36.77520751953125
14:50:24,413,22.120361328125,36.72332763671875
14:50:24,413,22.123031616210938,36.749267578125
14:50:24,412,22.13104248046875,36.77520751953125
14:50:24,412,22.104339599609375,36.80419921875
14:50:24,413,22.10968017578125,36.7431640625
